ship_contentful_id,ship_brm_code,ship_name,cabin_code,cabin_name,cabin_category,cabin_description,size_from,size_to,bed_type,window_type,has_balcony,contentful_id
ship_KH,KH,MS Kong Harald,K3,Triple on middle and upper decks,,"These standard inside cabins sleep up to three guests. They have single beds (one converts into a sofa, one is an upper berth), a private bathroom with shower, and a TV.",8,9,,,False,cg-KH-PI-K3
ship_KH,KH,MS Kong Harald,L2,Twin on lower deck with porthole,,"These standard outside cabins sleep up to two guests. Each come with a private bathroom and shower, TV, chair, hair dryer and porthole windows.",10,11,,,False,cg-KH-PO-L2
ship_KH,KH,MS Kong Harald,L2D,Double on lower deck with porthole,,"These standard outside cabins sleep up to two guests. They have a double bed, a private bathroom with shower, a TV, a chair, a hair dryer and porthole windows.",11,11,,,False,cg-KH-PO-L2D
ship_KH,KH,MS Kong Harald,M3,Suite on middle deck,,"Our most luxurious option. These spacious and elegant two-room suites sleep up to three guests. They have a separate bedroom, a private bathroom with shower and toiletries, a seating area with sofabed and armchairs, a TV, and tea- and coffee-making facilities.",29,30,,,False,cg-KH-ES-M3
ship_KH,KH,MS Kong Harald,N2,Twin on lower deck with window,,"These standard outside cabins sleep up to two guests. They have single beds (one of which converts into a sofa), a private bathroom with shower, a chair, a TV, and a hair dryer.",11,12,,,False,cg-KH-PO-N2
ship_KH,KH,MS Kong Harald,N2D,Double on lower deck with window,,"These standard outside cabins sleep up to two guests. They have a double bed, a private bathroom with shower, a TV, a chair, and a hair dryer.",11,12,,,False,cg-KH-PO-N2D
ship_KH,KH,MS Kong Harald,O2D,Double on lower deck with window,,"These standard outside cabins sleep up to two guests. They have a double bed, a private bathroom with shower, a TV, a chair, and a hair dryer.",11,11,,,False,cg-KH-PO-O2D
ship_KH,KH,MS Kong Harald,O3,"Triple on lower, middle or upper deck with window",,"These standard outside cabins sleep up to three guests. They have single beds (one converts into a sofa, one is an upper berth), a private bathroom with shower, and a TV.",7,11,,,False,cg-KH-PO-O3
ship_KH,KH,MS Kong Harald,P2D,Double on middle deck with window,,"These comfortable outside cabins sleep up to two guests. They have a double bed, a private bathroom with shower, a chair, a TV, and tea- and coffee-making facilities.",8,11,,,False,cg-KH-AS-P2D
ship_KH,KH,MS Kong Harald,PETO,Unspecified pet cabin,,These cabins are customised for travellers with pets.,8,12,,,False,3JaVN6pldsXmqSR6EJ3wYj
ship_KH,KH,MS Kong Harald,SD,Accessible twin on lower deck with window,,"This spacious wheelchair-accessible cabin sleeps up to 2 people. It has a wider door, accessible bathroom, adjustable bed, a chair, TV and hairdryer.We have a limited number of wheelchair accessible cabins, so we ask that they are booked by guests who require these cabins.",16,17,,,False,cg-KH-PO-SD
ship_KH,KH,MS Kong Harald,U2D,Double on upper deck with window,,"These comfortable outside cabins sleep up to two guests. They have a double bed, a private bathroom with shower, a chair, a TV, and tea- and coffee-making facilities.",11,11,,,False,cg-KH-AS-U2D
ship_KH,KH,MS Kong Harald,UNI3,Unspecified cabin for up to 3 people,,"These unspecified Polar Inside cabins for up to three people have bathrooms with shower/WC. Bunk beds, one of which converts into a sofa.",,,,,False,cg-KH-PI-UNI3
ship_KH,KH,MS Kong Harald,UNL1,Unspecified cabin for one traveller,,"These comfortable, outside cabins for one person on the lower or middle decks have a single bed. The cabins may have portholes, with limited or no view.",,,,,False,cg-KH-PO-UNL1
ship_KH,KH,MS Kong Harald,UNL3,Unspecified cabin for up to 3 travellers,,"These comfortable, outside cabins for three people on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, with limited or no view.",,,,,False,cg-KH-PO-UNL3
ship_KH,KH,MS Kong Harald,UNO3,Unspecified cabin for up to 3 travellers,,"These comfortable, unspecified outside cabins on the middle or higher deck have double beds, separate beds (one of which is a sofa bed) or upper and lower berths. All have bathrooms with shower/WC.",,,,,False,cg-KH-PO-UNO3
ship_KH,KH,MS Kong Harald,UNS4,Unspecified suite for up to 4 travellers,,"These unspecified suites for four people on the upper deck have TV, and bathrooms with shower/WC.",,,,,False,cg-KH-ES-UNS4
ship_KH,KH,MS Kong Harald,USD,Unspecified wheelchair accessible cabin for two people,,"Wheelchair accessible room for up to two people with wider door, accessible WC and adjusted bed.",16,17,,,False,cg-KH-PO-USD
ship_KH,KH,MS Kong Harald,USP,Unspecified cabin for 2 people,,Unspecified polar inside cabin for 2 people,,,,,False,cg-KH-PI-USP
ship_KH,KH,MS Kong Harald,USP3,Unspecified cabin for up to 3 people,,Unspecified polar inside cabin for up to 3 people,,,,,False,cg-KH-PI-USP3
ship_KH,KH,MS Kong Harald,USPB,Unspecified Arctic Superior twin,,"Our Arctic superior cabins grades all have private facilities. Some have double beds, and others have bunk beds.",,,,,False,cg-KH-AS-USPB
ship_KH,KH,MS Kong Harald,USPD,Unspecified Arctic Superior double,,"Our Arctic superior cabins all have private facilities, and double beds.",,,,,False,cg-KH-AS-USPD
ship_KH,KH,MS Kong Harald,USPI,Unspecified Polar Inside cabin,,These unspecified Polar Inside cabins for two people have bathrooms with shower/WC.,,,,,False,cg-KH-PI-USPI
ship_KH,KH,MS Kong Harald,USPL,Unspecified cabin with limited view,,"These comfortable, outside cabins on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, and limited or no view.",,,,,False,cg-KH-PO-USPL
ship_KH,KH,MS Kong Harald,USPO,Unspecified cabin with full view,,"These comfortable, unspecified outside cabins for two people on the middle or higher decks have bathrooms with shower/WC. Some have bunk beds (one a sofa bed) or upper and lower berths.",,,,,False,cg-KH-PO-USPO
ship_KH,KH,MS Kong Harald,USPS,Unspecified suite,,"These unspecified suites on the upper deck have TV, and bathrooms with shower/WC.",,,,,False,cg-KH-ES-USPS
ship_NK,NK,MS Nordkapp,CUA,Unspecified Polar Outside accessible,,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. All cabins are wheelchair accessible with wider door and accessible toilet. Some offer separate beds where one converts into a sofa. All cabins have windows, but may have limited or no view.",,,,,False,cg-NK-PO-CUA
ship_NK,NK,MS Nordkapp,CUB,Unspecified Arctic Superior cabin,,"Our Arctic superior cabins all have private facilities, and double or seperate beds.",,,,,False,cg-NK-AS-CUB
ship_NK,NK,MS Nordkapp,CUI,Unspecified Polar Inside cabin,,"These unspecified Polar Inside cabins can be found on lower, middle or higher decks.",,,,,False,cg-NK-PI-CUI
ship_NK,NK,MS Nordkapp,CUL,Unspecified Polar Outside with limited view,,"These comfortable, unspecified Polar Outside cabins can be found on lower, middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  The cabins may have portholes, or window with limite",,,,,False,cg-NK-PO-CUL
ship_NK,NK,MS Nordkapp,CUO,Unspecified Polar Outside with full view,,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  All cabins have windows, but may have obstructed view.",,,,,False,cg-NK-PO-CUO
ship_NK,NK,MS Nordkapp,CUPO,Unspecified Polar Outside (pet-friendly),,"These pet-friendly unspecified Polar Outside cabins can be found on lower or middle decks offering separate beds where one converts into a sofa. Upper berths can be offered in cabins designed for up to three people. The cabins may have portholes, or window with limited or no view.",,,,,False,cg-NK-PO-CUPO
ship_NK,NK,MS Nordkapp,CUSP,Unspecified cabin for up to 3 people,,Unspecified cabin for up to 3 people.,,,,,False,7CCIpU0b0yHgH1mFdBV85L
ship_NK,NK,MS Nordkapp,I2,Twin on lower deck,,"These comfortable, standard inside cabins for up to two people on the lower deck have separate beds, a chair, desk, and TV.",11,12,,,False,cg-NK-PI-I2
ship_NK,NK,MS Nordkapp,J2D,Double on upper or promenade deck with window (restricted view),,"These comfortable, refurbished outside cabins for up to 2 people have double bed, a TV, a chair and small desk. The cabins come with a window for natural light, but have limited or no view.",8,11,,,False,cg-NK-PO-J2D
ship_NK,NK,MS Nordkapp,J3,Triple on upper deck with window (restricted view),,"These comfortable, refurbished outside cabins for up to 3 people have separate beds, one of which converts into a sofa, and a TV. All come with a window for natural light, but have limited or no view.",8,9,,,False,cg-NK-PO-J3
ship_NK,NK,MS Nordkapp,K3,Triple on promenade deck,,"These comfortable, refurbished standard inside cabins for up to 3 people have single beds, one of which converts into a sofa, private bathroom and a TV.",9,11,,,False,cg-NK-PI-K3
ship_NK,NK,MS Nordkapp,L2,Twin on lower deck with porthole,,"These comfortable outside cabins for up to 2 people have separate beds, one of which can be turned into a sofa, and a chair. The cabins have portholes for natural light, but with limited or no view.",11,11,,,False,cg-NK-PO-L2
ship_NK,NK,MS Nordkapp,L2D,Double on lower deck with porthole,,"These comfortable outside cabins for up to 2 people have a double bed, a chair and a TV. The cabins have portholes for natural light, but with limited or no view. Please note these cabins may experience noise.",11,11,,,False,cg-NK-PO-L2D
ship_NK,NK,MS Nordkapp,M4,Two-bed suite on promenade deck,,"Our most premium cabins. These elegant, refurbished suites situated on the mid-level walking deck have separate bedroom a seating area with a sofa that converts into a double bed. They also come with free Wi-Fi, TV, hairdryer, bathrobes, blanket, and espresso machine.",25,25,,,False,cg-NK-ES-M4
ship_NK,NK,MS Nordkapp,M4,Suite for up to 4 travelers,,"These elegant, refurbished suites situated on the upper deck have separate bedroom, double bed, a seating area with a sofa that converts into a double bed, 3 chairs, free Wi-Fi, TV, hairdryer, bathrobes, blanket, and coffee and tea facilities.",28,30,,,False,6SFGHTZ3PtC3ranNEtvjKv
ship_NK,NK,MS Nordkapp,N2,Twin on lower deck with window,,"These standard outside cabins for up to 2 people have twin beds, mini sofa and a desk.",11,11,,,False,cg-NK-PO-N2
ship_NK,NK,MS Nordkapp,N2D,Double on lower deck with window,,"These standard outside cabins for up to 2 people have double bed, minisofa and a desk.",11,11,,,False,cg-NK-PO-N2D
ship_NK,NK,MS Nordkapp,N3,Triple on lower deck with window,,"These standard outside cabins for up to 3 people have single beds, one of which is an upper berth, minisofa, desk, and TV.",8,11,,,False,cg-NK-PO-N3
ship_NK,NK,MS Nordkapp,O2D,Double on lower deck with window,,"These comfortable, refurbished cabins for up to 2 people have a double bed, minisofa and a TV.",11,11,,,False,cg-NK-PO-O2D
ship_NK,NK,MS Nordkapp,O3,Triple on promenade or upper deck with window,,"These comfortable, refurbished cabins for up to 3 people have single beds, one of which can be turned into a sofa, and TV. All cabins come with window for natural light, but some have a limited view.",8,11,,,False,cg-NK-PO-O3
ship_NK,NK,MS Nordkapp,P2D,Double on promenade deck with window,,"These comfortable, refurbished outside cabins on the mid-level walking deck for up to 2 people have a double bed, a chair, a small desk, TV, and coffee and tea facilities.",11,11,,,False,cg-NK-AS-P2D
ship_NK,NK,MS Nordkapp,PETO,Unspecified pet cabin,,These cabins are customised for travellers with pets.,8,12,,,False,cg-NK-PO-PETO
ship_NK,NK,MS Nordkapp,Q2,Mini suite on upper deck,,"These comfortable, refurbished mini suites for up to 2 people have a double bed, seating area, free Wi-Fi, TV, hair dryer, bathrobes, and espresso machine.",17,22,,,False,cg-NK-ES-Q2
ship_NK,NK,MS Nordkapp,Q4,Two-bed mini suite on upper deck,,"These comfortable, refurbished suites for up to 4 people have a double bed, seating area with sofabed, free Wi-Fi, TV, hairdryer, bathrobes, and espresso machine.",22,23,,,False,cg-NK-ES-Q4
ship_NK,NK,MS Nordkapp,SD,Accessible twin on lower deck with window,,"This wheelchair-accessible cabin for up to 2 people have a wider door, accessible WC and adjusted bed, as well as a small sofa, a table, desk and hairdryer.(We have a limited number of wheelchair accessible cabins, so we ask that they are booked by guests who require these cabins. Please inform us i",16,17,,,False,cg-NK-PO-SD
ship_NK,NK,MS Nordkapp,U2D,Double on upper deck with window,,"These comfortable, refurbished outside cabins for up to 2 people have a double bed, a chair and small desk, TV, and coffee and tea facilities. All come with a window, but cabins 612, 614 and 616 have a limited view.",11,11,,,False,cg-NK-AS-U2D
ship_NK,NK,MS Nordkapp,UNI3,Unspecified cabin for up to 3 people,,"These unspecified Polar Inside cabins for up to three people have bathrooms with shower/WC. Bunk beds, one of which converts into a sofa.",,,,,False,cg-NK-PI-UNI3
ship_NK,NK,MS Nordkapp,UNL3,Unspecified cabin for up to 3 travellers,,"These comfortable, outside cabins for three people on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, with limited or no view.",,,,,False,cg-NK-PO-UNL3
ship_NK,NK,MS Nordkapp,UNO3,Unspecified cabin for up to 3 travellers,,"These comfortable, unspecified outside cabins on the middle or higher deck have double beds, separate beds (one of which is a sofa bed) or upper and lower berths. All have bathrooms with shower/WC.",,,,,False,cg-NK-PO-UNO3
ship_NK,NK,MS Nordkapp,UNS4,Unspecified suite for up to 4 travellers,,"These unspecified suites for four people on the upper deck have TV, and bathrooms with shower/WC.",,,,,False,cg-NK-ES-UNS4
ship_NK,NK,MS Nordkapp,USD,Unspecified wheelchair-accessible cabin for two people,,"Wheelchair-accessible room for up to two people with wider door, accessible WC, and adjusted bed.",16,17,,,False,cg-NK-PO-USD
ship_NK,NK,MS Nordkapp,USP,Unspecified cabin for 2 people,,Unspecified polar inside cabin for 2 people,,,,,False,cg-NK-PI-USP
ship_NK,NK,MS Nordkapp,USP3,Unspecified cabin for up to 3 people,,Unspecified polar inside cabin for up to 3 people,,,,,False,cg-NK-PI-USP3
ship_NK,NK,MS Nordkapp,USPB,Unspecified Arctic Superior twin,,"Our Arctic superior cabins grades all have private facilities. Some have double beds, and others have bunk beds.",,,,,False,cg-NK-AS-USPB
ship_NK,NK,MS Nordkapp,USPD,Unspecified Arctic Superior double,,"Our Arctic superior cabins all have private facilities, and double beds.",,,,,False,cg-NK-AS-USPD
ship_NK,NK,MS Nordkapp,USPI,Unspecified Polar Inside cabin,,These unspecified Polar Inside cabins for two people have bathrooms with shower/WC.,,,,,False,cg-NK-PI-USPI
ship_NK,NK,MS Nordkapp,USPL,Unspecified cabin with limited view,,"These comfortable, outside cabins on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, and limited or no view.",,,,,False,cg-NK-PO-USPL
ship_NK,NK,MS Nordkapp,USPO,Unspecified cabin with full view,,"These comfortable, unspecified outside cabins for two people on the middle or higher decks have bathrooms with shower/WC. Some have bunk beds (one a sofa bed) or upper and lower berths.",,,,,False,cg-NK-PO-USPO
ship_NK,NK,MS Nordkapp,USPS,Unspecified suite,,"These unspecified suites on the upper deck have TV, and bathrooms with shower/WC.",,,,,False,cg-NK-ES-USPS
ship_NL,NL,MS Nordlys,CUA,"Unspecified Polar Outside, Accessible Cabin",,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. All cabins are wheelchair accessible with wider door and accessible WC. Some offer separate beds where one converts into a sofa, others double beds. All cabins have windows, but may have limited or no view.",,,,,False,cg-NL-PO-CUA
ship_NL,NL,MS Nordlys,CUB,Unspecified Arctic Superior cabin,,"Our Arctic superior cabins all have private facilities, and double or seperate beds.",,,,,False,cg-NL-AS-CUB
ship_NL,NL,MS Nordlys,CUI,Unspecified Polar Inside cabin,,"These unspecified Polar Inside cabins can be found on lower, middle or higher decks.",,,,,False,cg-NL-PI-CUI
ship_NL,NL,MS Nordlys,CUL,Unspecified Polar Outside with limited view,,"These comfortable, unspecified Polar Outside cabins can be found on lower, middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  The cabins may have portholes, or window with limite",,,,,False,cg-NL-PO-CUL
ship_NL,NL,MS Nordlys,CUO,Unspecified Polar Outside with full view,,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  All cabins have windows, but may have obstructed view.",,,,,False,cg-NL-PO-CUO
ship_NL,NL,MS Nordlys,CUPO,Unspecified Polar Outside cabin (pet-friendly),,"These pet-friendly unspecified Polar Outside cabins can be found on lower or middle decks offering separate beds where one converts into a sofa. Upper berths can be offered in cabins designed for up to three people. The cabins may have portholes, or window with limited or no view.",,,,,False,cg-NL-PO-CUPO
ship_NL,NL,MS Nordlys,CUSP,Unspecified cabin for up to 3 people,,Unspecified cabin for up to 3 people.,,,,,False,70ceXc4bE35sh6mAJqNLjF
ship_NL,NL,MS Nordlys,I2,Twin on lower or middle deck,,"These comfortable, standard inside cabins for up to two people have private bathrooms and twin beds, one of which converts into a sofa.",8,11,,,False,cg-NL-PI-I2
ship_NL,NL,MS Nordlys,J2,Twin on middle or upper deck with window (restricted view),,"These comfortable outside cabins for up to two people have separate beds, one of which converts into a sofa, and private bathroom. They have windows for natural light, but with limited or no view.",8,9,,,False,cg-NL-PO-J2
ship_NL,NL,MS Nordlys,J2D,Double on middle or upper deck with window (restricted view),,"These refurbished outside cabins sleep up to 2 people in a double bed. They comes with a private bathroom, chair, TV and hair dryer. The cabins have a window for natural light, but with limited or no view.",11,12,,,False,cg-NL-PO-J2D
ship_NL,NL,MS Nordlys,L2,Twin on lower deck with window or porthole,,"These comfortable outside cabins for up to 2 people have separate beds, one of which converts into a sofa, and private bathrooms with shower. Most cabins in this grade have portholes - opt for cabin 309, 310, 311 or 312 if you'd prefer a window with a full view of the coast.",8,12,,,False,cg-NL-PO-L2
ship_NL,NL,MS Nordlys,M4,Two-bed suite on promenade deck,,"Our most luxurious option. These spacious suite for up to 4 guests have separate bedroom, living area with sofa bed, minibar and TV.",27,27,,,False,cg-NL-ES-M4
ship_NL,NL,MS Nordlys,MG4,Two-bed suite on upper deck,,"These exclusive suites sleep up to 4 guests, with a double bed, sofabed and seating area, mini bar and TV. They also boast a bay window with a full view of the coast.",26,26,,,False,cg-NL-ES-MG4
ship_NL,NL,MS Nordlys,N2,Twin on promenade deck with window,,"These refurbished outside cabins located on the mid-level walking deck sleep up to 2 guests. They come with twin beds, private bathroom with shower, and a TV. Please note that cabins 543, 545 and 546 may experience noise from the outside doors.",8,9,,,False,cg-NL-PO-N2
ship_NL,NL,MS Nordlys,N2D,Double on lower deck with window,,"These refurbished outside cabins sleep up to  2 guests in a double bed. They come with a private bathroom with shower and a TV. Both cabins in this grade are inter-connected, making them a great choice for families.",11,11,,,False,cg-NL-PO-N2D
ship_NL,NL,MS Nordlys,N3,Triple on lower deck with window,,"These refurbished outside cabins sleep up to 3 guests in separate berths (one converts to a sofa, one is an upper berth). All come with private bathroom and shower, and a TV. Please note that cabins 337, 339 and 341 may experience noise and vibration.",11,12,,,False,cg-NL-PO-N3
ship_NL,NL,MS Nordlys,O2,Twin on upper deck with window,,"These comfortable outside cabins sleep up to 2 people in twin beds, one of which converts into a sofa. They come with private bathroom and shower, TV and window with a view of the coast.",8,11,,,False,cg-NL-PO-O2
ship_NL,NL,MS Nordlys,O3,Triple on lower deck with window,,"These outside cabins sleep up to 3 people. The cabin has a single bed/sofa with two pullman beds, full view and TV.",11,12,,,False,cg-NL-PO-O3
ship_NL,NL,MS Nordlys,P2,Twin on promenade deck with window,,"These comfortable outside cabins for up to 2 people have a private bathroom with shower and separate twin beds, one of which doubles as a sofa.",11,12,,,False,cg-NL-AS-P2
ship_NL,NL,MS Nordlys,P2D,Double on promenade deck with window,,"These comfortable cabins on the mid-level walking deck sleep up to 2 people, with double bed, private bathroom and TV.",8,12,,,False,cg-NL-AS-P2D
ship_NL,NL,MS Nordlys,PETO,Unspecified pet cabin,,These cabins are customised for travellers with pets.,8,12,,,False,cg-NL-PO-PETO
ship_NL,NL,MS Nordlys,Q2,Mini suite on upper deck,,"These comfortable suites have a double bed, TV, minibar, bathroom with shower, and great view. Please note that suite 643 is wheelchair accessible; please contact us to book.",17,22,,,False,cg-NL-ES-Q2
ship_NL,NL,MS Nordlys,Q4,Mini suite on upper or promenade deck,,"Our mini suites come with a double bed and sofa bed, minibar and TV. Please note that cabins 517, 518, 605 and 606 have two smaller windows.",17,22,,,False,cg-NL-ES-Q4
ship_NL,NL,MS Nordlys,SD,Accessible twin on lower deck with window,,"Our wheelchair-accessible cabin sleeps up to two people in twin beds. It comes with a wider door, accessible toilet and adjusted bed. We have a limited number of wheelchair accessible cabins, so we ask that they are booked by guests who require these cabins.",16,17,,,False,cg-NL-PO-SD
ship_NL,NL,MS Nordlys,U2D,Double on upper deck with window,,"These comfortable cabins for 2 people come with double bed, private bathroom and TV.",10,11,,,False,cg-NL-AS-U2D
ship_NL,NL,MS Nordlys,UNL3,Unspecified cabin for up to 3 travellers,,"These comfortable, outside cabins for three people on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, with limited or no view.",,,,,False,cg-NL-PO-UNL3
ship_NL,NL,MS Nordlys,UNO3,Unspecified cabin for up to 3 travellers,,"These comfortable, unspecified outside cabins on the middle or higher deck have double beds, separate beds (one of which is a sofa bed) or upper and lower berths. All have bathrooms with shower/WC.",,,,,False,cg-NL-PO-UNO3
ship_NL,NL,MS Nordlys,USD,Unspecified wheelchair-accessible cabin for two people,,"Wheelchair-accessible room for up to two people with wider door, accessible WC and adjusted bed.",16,17,,,False,cg-NL-PO-USD
ship_NL,NL,MS Nordlys,USP,Unspecified cabin for 2 people,,Unspecified polar inside cabin for 2 people,,,,,False,cg-NL-PI-USP
ship_NL,NL,MS Nordlys,USP3,Unspecified cabin for up to 3 people,,Unspecified polar inside cabin for up to 3 people,,,,,False,cg-NL-PI-USP3
ship_NL,NL,MS Nordlys,USPB,Unspecified Arctic Superior twin,,"Our Arctic superior cabins grades all have private facilities. Some have double beds, and others have bunk beds.",,,,,False,cg-NL-AS-USPB
ship_NL,NL,MS Nordlys,USPD,Unspecified Arctic Superior double,,"Our Arctic superior cabins all have private facilities, and double beds.",,,,,False,cg-NL-AS-USPD
ship_NL,NL,MS Nordlys,USPI,Unspecified Polar Inside cabin,,These unspecified Polar Inside cabins for two people have bathrooms with shower/WC.,,,,,False,cg-NL-PI-USPI
ship_NL,NL,MS Nordlys,USPL,Unspecified cabin with limited view,,"These comfortable, outside cabins on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, and limited or no view.",,,,,False,cg-NL-PO-USPL
ship_NL,NL,MS Nordlys,USPO,Unspecified cabin with full view,,"These comfortable, unspecified outside cabins for two people on the middle or higher decks have bathrooms with shower/WC. Some have bunk beds (one a sofa bed) or upper and lower berths.",,,,,False,cg-NL-PO-USPO
ship_NL,NL,MS Nordlys,USPS,Unspecified suite,,"These unspecified suites on the upper deck have TV, and bathrooms with shower/WC.",,,,,False,cg-NL-ES-USPS
ship_NN,NN,MS Nordnorge,CUA,"Unspecified Polar Outside, Accessible Cabin",,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. All cabins are wheelchair accessible with wider door and accessible WC. Some offer separate beds where one converts into a sofa, others double beds. All cabins have windows, but may have limited or no view.",,,,,False,cg-NN-PO-CUA
ship_NN,NN,MS Nordnorge,CUB,Unspecified Arctic Superior cabin,,"Our Arctic superior cabins all have private facilities, and double or seperate beds.",,,,,False,cg-NN-AS-CUB
ship_NN,NN,MS Nordnorge,CUI,Unspecified Polar Inside cabin,,"These unspecified Polar Inside cabins can be found on lower, middle or higher decks.",,,,,False,cg-NN-PI-CUI
ship_NN,NN,MS Nordnorge,CUL,Unspecified Polar Outside with limited view,,"These comfortable, unspecified Polar Outside cabins can be found on lower, middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  The cabins may have portholes, or window with limite",,,,,False,cg-NN-PO-CUL
ship_NN,NN,MS Nordnorge,CUO,Unspecified Polar Outside with full view,,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  All cabins have windows, but may have obstructed view.",,,,,False,cg-NN-PO-CUO
ship_NN,NN,MS Nordnorge,CUPO,Unspecified Polar Outside cabin (pet-friendly),,"These pet-friendly unspecified Polar Outside cabins can be found on lower or middle decks offering separate beds where one converts into a sofa. Upper berths can be offered in cabins designed for up to three people. The cabins may have portholes, or window with limited or no view.",,,,,False,cg-NN-PO-CUPO
ship_NN,NN,MS Nordnorge,CUSP,Unspecified cabin for up to 3 people,,Unspecified cabin for up to 3 people.,,,,,False,4yxrvt7F1svXe1E4vUIoZM
ship_NN,NN,MS Nordnorge,I2,Twin on lower deck,,"These comfortable inside cabins for up to 2 people have twin beds, a chair, TV and a hairdryer.",8,11,,,False,cg-NN-PI-I2
ship_NN,NN,MS Nordnorge,J2D,Double on upper or promenade deck with window (restricted view),,"These comfortable, refurbished outside cabins for up to 2 people have double beds, TV,  chair, small desk, and a hairdryer. They all have a window, but have limited or no view.",11,11,,,False,cg-NN-PO-J2D
ship_NN,NN,MS Nordnorge,J3,Triple on upper deck with window (restricted view),,"These comfortable, refurbished outside cabins for up to 3 people have single beds, one of which converts into a sofa, a chair, TV, and a hairdryer. Some have coffee and tea facilities. The cabins have limited or no view.",9,9,,,False,cg-NN-PO-J3
ship_NN,NN,MS Nordnorge,K3,Triple on upper deck,,"These comfortable inside cabins for up to 3 people have separate single beds, one of which converts into a sofa, private bathroom and a TV.",9,9,,,False,cg-NN-PI-K3
